id,lastLogOff,timeCreated,accountAge,accountAgePersonal,totalPlaytime,nrOfFriends,totalPlaytimeFriends,meanPlaytimeFriends,totalGamecountFriends,meanGamecountFriends,totalAccountAgeFriends,meanAccountAgeFriends,totalAccountAgeFriendsPersonal,meanAccountAgeFriendsPersonal
7.656119836115045e+16,1511163697.0,1484739566.0,27417489.0,26424131.0,48430.0,16.0,610164.0,38135.25,179.0,11.1875,558344724.0,34896545.25,541309206.0,33831825.375
7.656119799804026e+16,1398108857.0,1208351349.0,303805706.0,189757508.0,157824.0,11.0,2060852.0,187350.18181818182,207.0,18.818181818181817,3607894913.0,327990446.6363636,3447029991.0,313366362.8181818
7.65611979954173e+16,1511765680.0,1199191812.0,312965243.0,312573868.0,9642.0,7.0,495719.0,70817.0,427.0,61.0,1767155357.0,252450765.2857143,1763674914.0,251953559.14285713
7.656119802929251e+16,1511278942.0,1282333069.0,229823986.0,228945873.0,299273.0,25.0,5934113.0,237364.52,1078.0,43.12,4013210621.0,160528424.84,3974887720.0,158995508.8
7.656119818542603e+16,1511844662.0,1426413241.0,85743814.0,85431421.0,379705.0,47.0,10027742.0,213356.21276595743,5684.0,120.93617021276596,7182779640.0,152825098.72340426,7101878817.0,151103804.61702126
7.656119812426082e+16,1511388436.0,1390748850.0,121408205.0,120639586.0,99087.0,7.0,789493.0,112784.71428571429,137.0,19.571428571428573,507466846.0,72495263.71428572,498179547.0,71168506.71428572
7.656119810314032e+16,1511448034.0,1376653351.0,135503704.0,134794683.0,84209.0,36.0,5526824.0,153522.88888888888,10541.0,292.80555555555554,4079500538.0,113319459.3888889,4040369216.0,112232478.22222222
7.656119797265062e+16,1511542030.0,1104420044.0,407737011.0,407121986.0,116023.0,18.0,1688135.0,93785.27777777778,4645.0,258.05555555555554,4570238119.0,253902117.7222222,4543904567.0,252439142.6111111
7.656119818064827e+16,1511184058.0,1424436943.0,87720112.0,86747115.0,151765.0,16.0,1779645.0,111227.8125,964.0,60.25,1551242128.0,96952633.0,1534759539.0,95922471.1875
7.656119800539152e+16,1512087917.0,1232569217.0,279587838.0,279518700.0,305405.0,295.0,163427974.0,553993.1322033898,112935.0,382.8305084745763,49512316839.0,167838362.1661017,49307539847.0,167144202.87118644
7.656119817603424e+16,1511767764.0,1422272243.0,89884812.0,89495521.0,210416.0,9.0,794416.0,88268.44444444444,361.0,40.111111111111114,874018897.0,97113210.77777778,821352995.0,91261443.8888889
7.65611980996623e+16,1511708965.0,1374623471.0,137533584.0,137085494.0,155166.0,10.0,1042135.0,104213.5,928.0,92.8,1147423421.0,114742342.1,1139972050.0,113997205.0
7.656119810256725e+16,1511126260.0,1376333140.0,135823915.0,134793120.0,275483.0,17.0,2717408.0,159847.5294117647,1990.0,117.05882352941177,2178192781.0,128128987.11764705,2157845569.0,126932092.29411764
7.65611980730845e+16,1510622619.0,1349543728.0,162613327.0,161078891.0,238657.0,9.0,1763938.0,195993.11111111112,584.0,64.88888888888889,1388068060.0,154229784.44444445,1382238755.0,153582083.8888889
7.656119806273808e+16,1511957596.0,1335544604.0,176612451.0,176412992.0,1975.0,27.0,326988.0,12110.666666666666,437.0,16.185185185185187,3384186634.0,125340245.7037037,3226925580.0,119515762.22222222
7.656119806878746e+16,1511784514.0,1344261995.0,167895060.0,167522519.0,131626.0,8.0,1627897.0,203487.125,743.0,92.875,815219967.0,101902495.875,811073081.0,101384135.125
7.656119802212958e+16,1511826444.0,1268061317.0,244095738.0,243765127.0,452021.0,7.0,1683364.0,240480.57142857142,689.0,98.42857142857143,1847163033.0,263880433.2857143,1827116107.0,261016586.7142857
7.656119825947557e+16,1511879177.0,1447002300.0,65154755.0,64876877.0,119956.0,8.0,1077711.0,134713.875,338.0,42.25,483008029.0,60376003.625,475459144.0,59432393.0
7.656119822991408e+16,1504471152.0,1432312460.0,79844595.0,72158692.0,142934.0,7.0,1482196.0,211742.2857142857,350.0,50.0,862147502.0,123163928.85714285,856059909.0,122294272.71428572
7.656119831531192e+16,1511882869.0,1467558504.0,44598551.0,44324365.0,33233.0,8.0,542242.0,67780.25,282.0,35.25,567084772.0,70885596.5,562098425.0,70262303.125
7.656119832496888e+16,1511821217.0,1471082968.0,41074087.0,40738249.0,60641.0,15.0,1619136.0,107942.4,779.0,51.93333333333333,1678844447.0,111922963.13333334,1648438072.0,109895871.46666667
7.656119807982848e+16,1510184139.0,1356730496.0,155426559.0,153453643.0,116956.0,6.0,1131840.0,188640.0,152.0,25.333333333333332,987963647.0,164660607.83333334,974098980.0,162349830.0
7.656119806956406e+16,1511896363.0,1345285173.0,166871882.0,166611190.0,125012.0,11.0,589109.0,53555.36363636364,140.0,12.727272727272727,1336060116.0,121460010.54545455,1310833684.0,119166698.54545455
7.656119806684966e+16,1511134520.0,1341849946.0,170307109.0,169284574.0,129997.0,6.0,681078.0,113513.0,311.0,51.833333333333336,726227651.0,121037941.83333333,720495053.0,120082508.83333333
7.6561198259232e+16,1488147450.0,1446905090.0,65251965.0,41242360.0,4084.0,14.0,864897.0,61778.357142857145,266.0,19.0,1611413654.0,115100975.28571428,1523089127.0,108792080.5
7.656119819464944e+16,1511250332.0,1430567009.0,81590046.0,80683323.0,145615.0,34.0,8940965.0,262969.5588235294,1205.0,35.44117647058823,5006219827.0,147241759.61764705,4963774185.0,145993358.38235295
7.656119808729453e+16,1511952390.0,1364321395.0,147835660.0,147630995.0,120879.0,10.0,903193.0,90319.3,825.0,82.5,1789139804.0,178913980.4,1678173806.0,167817380.6
7.656119827287373e+16,1511806407.0,1451321094.0,60835961.0,60485313.0,34551.0,7.0,616159.0,88022.71428571429,109.0,15.571428571428571,929404140.0,132772020.0,896145214.0,128020744.85714285
7.65611980465067e+16,1512085633.0,1312692616.0,199464439.0,199393017.0,21161.0,20.0,650523.0,32526.15,959.0,47.95,2065159903.0,103257995.15,2064323156.0,103216157.8
7.656119835142192e+16,1512136760.0,1482018583.0,30138472.0,30118177.0,150298.0,8.0,740342.0,92542.75,392.0,49.0,692297107.0,86537138.375,687697670.0,85962208.75
7.65611982752757e+16,1511469487.0,1452181252.0,59975803.0,59288235.0,86626.0,6.0,386530.0,64421.666666666664,250.0,41.666666666666664,363292803.0,60548800.5,359855602.0,59975933.666666664
7.656119797747182e+16,1408996519.0,1123834070.0,388322985.0,285162449.0,1759.0,6.0,194708.0,32451.333333333332,110.0,18.333333333333332,2293946288.0,382324381.3333333,1262205884.0,210367647.33333334
7.656119812715822e+16,1512094838.0,1392809283.0,119347772.0,119285555.0,349392.0,106.0,51853223.0,489181.3490566038,55130.0,520.0943396226415,19338793166.0,182441444.96226415,19197291888.0,181106527.245283
7.656119821449056e+16,1511789824.0,1440429652.0,71727403.0,71360172.0,57226.0,8.0,1044326.0,130540.75,294.0,36.75,573487613.0,71685951.625,550029911.0,68753738.875
7.656119815889283e+16,1484268719.0,1413470692.0,98686363.0,70798027.0,1552.0,6.0,926315.0,154385.83333333334,634.0,105.66666666666667,688676410.0,114779401.66666667,679760350.0,113293391.66666667
7.656119815635389e+16,1511270284.0,1411837121.0,100319934.0,99433163.0,308513.0,28.0,13129725.0,468918.75,1189.0,42.464285714285715,6917595342.0,247056976.5,6894613436.0,246236194.14285713
7.656119813291144e+16,1511211862.0,1397334256.0,114822799.0,113877606.0,126732.0,16.0,1411306.0,88206.625,613.0,38.3125,1954306501.0,122144156.3125,1851767362.0,115735460.125
7.656119801776854e+16,1511525802.0,1260368696.0,251788359.0,251157106.0,243329.0,13.0,891029.0,68540.69230769231,456.0,35.07692307692308,1964343933.0,151103379.46153846,1954816426.0,150370494.30769232
7.65611979954067e+16,1511494686.0,1199141182.0,313015873.0,312353504.0,126388.0,14.0,3674315.0,262451.0714285714,1847.0,131.92857142857142,3260170309.0,232869307.7857143,3251799628.0,232271402.0
7.656119805406666e+16,1511185618.0,1323269866.0,188887189.0,187915752.0,151752.0,15.0,947960.0,63197.333333333336,169.0,11.266666666666667,1187077528.0,79138501.86666666,1137241400.0,75816093.33333333
7.656119798812731e+16,1511908280.0,1171109312.0,341047743.0,340798968.0,148890.0,14.0,7966821.0,569058.6428571428,839.0,59.92857142857143,1654186149.0,118156153.5,1608382531.0,114884466.5
7.65611979634226e+16,1512064755.0,1071708624.0,440448431.0,440356131.0,993738.0,12.0,1791076.0,149256.33333333334,1577.0,131.41666666666666,2406854788.0,200571232.33333334,2367496538.0,197291378.16666666
7.656119831155926e+16,1511415605.0,1466036825.0,46120230.0,45378780.0,55670.0,13.0,1235524.0,95040.30769230769,267.0,20.53846153846154,1271075841.0,97775064.6923077,1262055343.0,97081180.23076923
7.656119818140717e+16,1511532227.0,1424796724.0,87360331.0,86735503.0,25783.0,16.0,1079420.0,67463.75,627.0,39.1875,1668242468.0,104265154.25,1630164860.0,101885303.75
7.656119804198778e+16,1511561555.0,1305598463.0,206558592.0,205963092.0,289128.0,10.0,2829488.0,282948.8,423.0,42.3,1882123439.0,188212343.9,1875234639.0,187523463.9
7.656119829449837e+16,1511140922.0,1458777709.0,53379346.0,52363213.0,97857.0,6.0,602794.0,100465.66666666667,98.0,16.333333333333332,401356918.0,66892819.666666664,389182265.0,64863710.833333336
7.656119816955507e+16,1511703003.0,1419372098.0,92784957.0,92330905.0,180711.0,27.0,2723882.0,100884.51851851853,1767.0,65.44444444444444,3191908712.0,118218841.18518518,3148884202.0,116625340.81481482
7.656119811159104e+16,1511953186.0,1382266942.0,129890113.0,129686244.0,110076.0,21.0,3801472.0,181022.47619047618,7226.0,344.0952380952381,3079266531.0,146631739.57142857,3062977197.0,145856057.0
7.656119816519597e+16,1505220491.0,1417052359.0,95104696.0,88168132.0,30997.0,11.0,880530.0,80048.18181818182,355.0,32.27272727272727,1107079692.0,100643608.36363636,1096193418.0,99653947.0909091
7.656119796115853e+16,1512007183.0,1064099598.0,448057457.0,447907585.0,326486.0,42.0,10673665.0,254134.88095238095,1619.0,38.54761904761905,13194458190.0,314153766.4285714,12995655938.0,309420379.47619045
7.656119800608256e+16,1511133264.0,1234187615.0,277969440.0,276945649.0,258353.0,6.0,811748.0,135291.33333333334,380.0,63.333333333333336,1253363154.0,208893859.0,1234539313.0,205756552.16666666
7.656119813226789e+16,1511933032.0,1396809992.0,115347063.0,115123040.0,120711.0,12.0,1449362.0,120780.16666666667,628.0,52.333333333333336,2143404957.0,178617079.75,2061578208.0,171798184.0
7.656119812609715e+16,1511625825.0,1392052556.0,120104499.0,119573269.0,1385.0,60.0,2321871.0,38697.85,2014.0,33.56666666666667,7953372460.0,132556207.66666667,7743581497.0,129059691.61666666
7.656119817347234e+16,1512034696.0,1421024186.0,91132869.0,91010510.0,54667.0,31.0,2949727.0,95152.48387096774,4681.0,151.0,2939690223.0,94828716.87096775,2932671630.0,94602310.64516129
7.656119798525882e+16,1511413775.0,1159626176.0,352530879.0,351787599.0,240257.0,12.0,1701565.0,141797.08333333334,757.0,63.083333333333336,3391879355.0,282656612.9166667,3333882032.0,277823502.6666667
7.656119802783134e+16,1511498435.0,1279459604.0,232697451.0,232038831.0,46537.0,10.0,1463608.0,146360.8,1287.0,128.7,2335529970.0,233552997.0,2323896373.0,232389637.3
7.656119806095214e+16,1511313824.0,1332848044.0,179309011.0,178465780.0,143796.0,9.0,884494.0,98277.11111111111,693.0,77.0,1527090005.0,169676667.2222222,1435790360.0,159532262.2222222
7.656119811705637e+16,1511497885.0,1386201585.0,125955470.0,125296300.0,237436.0,24.0,3998267.0,166594.45833333334,866.0,36.083333333333336,4379286730.0,182470280.41666666,4223953363.0,175998056.79166666
7.656119807416021e+16,1511280374.0,1350992134.0,161164921.0,160288240.0,249756.0,11.0,1872453.0,170223.0,1200.0,109.0909090909091,1294381181.0,117671016.45454545,1286182668.0,116925697.0909091
7.656119810188539e+16,1512060233.0,1375943186.0,136213869.0,136117047.0,57408.0,6.0,188187.0,31364.5,181.0,30.166666666666668,842182724.0,140363787.33333334,823103605.0,137183934.16666666
7.656119807027035e+16,1511206309.0,1345987487.0,166169568.0,165218822.0,99416.0,12.0,1201611.0,100134.25,360.0,30.0,1031781124.0,85981760.33333333,1022189411.0,85182450.91666667
7.656119817163336e+16,1512058465.0,1420142523.0,92014532.0,91915942.0,26270.0,6.0,353746.0,58957.666666666664,122.0,20.333333333333332,503926722.0,83987787.0,495194323.0,82532387.16666667
7.65611981627029e+16,1510977209.0,1415627553.0,96529502.0,95349656.0,238354.0,6.0,742660.0,123776.66666666667,117.0,19.5,926298651.0,154383108.5,914412543.0,152402090.5
7.656119814211224e+16,1511526650.0,1403725154.0,108431901.0,107801496.0,266095.0,7.0,1935868.0,276552.5714285714,504.0,72.0,1627608560.0,232515508.57142857,1623447014.0,231921002.0
7.656119830767264e+16,1511120786.0,1464472075.0,47684980.0,46648711.0,110767.0,33.0,3501943.0,106119.48484848485,1036.0,31.393939393939394,2309911780.0,69997326.66666667,2273600005.0,68896969.84848484
7.656119824621984e+16,1509512634.0,1440279378.0,71877677.0,69233256.0,40409.0,10.0,630207.0,63020.7,242.0,24.2,808097907.0,80809790.7,734509236.0,73450923.6
7.656119831298776e+16,1508276511.0,1466700001.0,45457054.0,41576510.0,44721.0,6.0,531287.0,88547.83333333333,324.0,54.0,447701004.0,74616834.0,444755637.0,74125939.5
7.656119810711416e+16,1512048178.0,1379136474.0,133020581.0,132911704.0,819.0,11.0,373370.0,33942.72727272727,177.0,16.09090909090909,1369997822.0,124545256.54545455,1367486487.0,124316953.36363636
7.656119812661915e+16,1488721731.0,1392463493.0,119693562.0,96258238.0,1085.0,34.0,1084147.0,31886.676470588234,373.0,10.970588235294118,3761555385.0,110633981.91176471,3570223576.0,105006575.76470588
7.656119818933312e+16,1511216012.0,1428005339.0,84151716.0,83210673.0,35426.0,8.0,1633312.0,204164.0,1100.0,137.5,960127730.0,120015966.25,953181299.0,119147662.375
7.656119811873965e+16,1511746508.0,1387485974.0,124671081.0,124260534.0,179878.0,11.0,2376810.0,216073.63636363635,640.0,58.18181818181818,1715353250.0,155941204.54545453,1709650978.0,155422816.1818182
7.656119804377141e+16,1511842795.0,1308889349.0,203267706.0,202953446.0,390132.0,52.0,10423804.0,200457.76923076922,39070.0,751.3461538461538,11960232506.0,230004471.26923078,11889937089.0,228652636.32692307
7.65611981247034e+16,1510768775.0,1391008732.0,121148323.0,119760043.0,250189.0,20.0,5564727.0,278236.35,3841.0,192.05,2154180593.0,107709029.65,2130797988.0,106539899.4
7.656119814050595e+16,1511494921.0,1402723380.0,109433675.0,108771541.0,164400.0,10.0,1672763.0,167276.3,637.0,63.7,1021546842.0,102154684.2,1015203356.0,101520335.6
7.65611980910007e+16,1511842619.0,1368053079.0,144103976.0,143789540.0,4184.0,6.0,40067.0,6677.833333333333,47.0,7.833333333333333,930268884.0,155044814.0,851301830.0,141883638.33333334
7.656119812907195e+16,1511698506.0,1394278660.0,117878395.0,117419846.0,83077.0,16.0,1550846.0,96927.875,1191.0,74.4375,2038331698.0,127395731.125,2024414185.0,126525886.5625
7.656119825567776e+16,1511765441.0,1445071103.0,67085952.0,66694338.0,55490.0,23.0,6344782.0,275860.0869565217,3916.0,170.2608695652174,3117477060.0,135542480.86956522,3096342355.0,134623580.6521739
7.656119803545e+16,1500819894.0,1293126126.0,219030929.0,207693768.0,128920.0,21.0,4420064.0,210479.2380952381,731.0,34.80952380952381,4379875645.0,208565506.9047619,4178109447.0,198957592.7142857
7.656119807398016e+16,1511244822.0,1350872485.0,161284570.0,160372337.0,376008.0,14.0,3440994.0,245785.2857142857,861.0,61.5,1934038799.0,138145628.5,1908902384.0,136350170.2857143
7.656119808732245e+16,1508660272.0,1364333023.0,147824032.0,144327249.0,22565.0,15.0,390513.0,26034.2,340.0,22.666666666666668,2432191595.0,162146106.33333334,2345673308.0,156378220.53333333
7.65611983029518e+16,1511141788.0,1462438664.0,49718391.0,48703124.0,146347.0,16.0,4737768.0,296110.5,1370.0,85.625,2775613704.0,173475856.5,2761167582.0,172572973.875
7.656119808688238e+16,1511781392.0,1363965526.0,148191529.0,147815866.0,318692.0,29.0,2226782.0,76785.58620689655,1086.0,37.44827586206897,2776672553.0,95747329.4137931,2632574675.0,90778437.06896552
7.656119812765512e+16,1511439777.0,1393255915.0,118901140.0,118183862.0,116693.0,11.0,1167832.0,106166.54545454546,640.0,58.18181818181818,2004826574.0,182256961.27272728,1981570644.0,180142785.8181818
7.656119806952954e+16,1511305719.0,1345245886.0,166911169.0,166059833.0,182515.0,12.0,1604421.0,133701.75,369.0,30.75,2022177499.0,168514791.58333334,2014108919.0,167842409.91666666
7.656119832242027e+16,1511143473.0,1469991881.0,42165174.0,41151592.0,77311.0,10.0,661872.0,66187.2,500.0,50.0,943124705.0,94312470.5,935166488.0,93516648.8
7.65611980670476e+16,1512002857.0,1342100726.0,170056329.0,169902131.0,26846.0,7.0,437678.0,62525.42857142857,309.0,44.142857142857146,1320436619.0,188633802.7142857,1294162847.0,184880406.7142857
7.656119808200086e+16,1511547833.0,1358806149.0,153350906.0,152741684.0,29628.0,9.0,507703.0,56411.444444444445,553.0,61.44444444444444,1948311150.0,216479016.66666666,1892885875.0,210320652.7777778
7.656119808876483e+16,1511654961.0,1365920206.0,146236849.0,145734755.0,91760.0,8.0,1061599.0,132699.875,448.0,56.0,1356412445.0,169551555.625,1350746676.0,168843334.5
7.656119828197483e+16,1511964770.0,1454787370.0,57369685.0,57177400.0,176599.0,10.0,1341105.0,134110.5,333.0,33.3,763608053.0,76360805.3,758369705.0,75836970.5
7.656119804846533e+16,1511847164.0,1315678687.0,196478368.0,196168477.0,546636.0,7.0,1788439.0,255491.2857142857,428.0,61.142857142857146,1268552791.0,181221827.2857143,1252094599.0,178870657.0
7.656119810077514e+16,1512152330.0,1375236908.0,136920147.0,136915422.0,212135.0,13.0,1823544.0,140272.61538461538,1609.0,123.76923076923077,1501551020.0,115503924.61538461,1486049323.0,114311486.38461539
7.656119816323267e+16,1511726436.0,1415970796.0,96186259.0,95755640.0,117347.0,37.0,2152540.0,58176.75675675676,734.0,19.83783783783784,2968632849.0,80233320.24324325,2394092414.0,64705200.37837838
7.656119820808024e+16,1511896376.0,1422269619.0,89887436.0,89626757.0,69421.0,8.0,804717.0,100589.625,340.0,42.5,889260798.0,111157599.75,885827234.0,110728404.25
7.656119809679502e+16,1511670725.0,1373111366.0,139045689.0,138559359.0,42018.0,6.0,531305.0,88550.83333333333,267.0,44.5,780232140.0,130038690.0,767066286.0,127844381.0
7.656119807635682e+16,1511355937.0,1353616305.0,158540750.0,157739632.0,166392.0,67.0,8828557.0,131769.50746268657,20352.0,303.76119402985074,9436189781.0,140838653.4477612,9308135143.0,138927390.19402984
7.656119806871518e+16,1510763453.0,1344237927.0,167919128.0,166525526.0,31819.0,7.0,554104.0,79157.71428571429,194.0,27.714285714285715,717615846.0,102516549.42857143,711459961.0,101637137.28571428
7.656119809122133e+16,1511632780.0,1368273407.0,143883648.0,143359373.0,105541.0,30.0,1795507.0,59850.23333333333,1799.0,59.96666666666667,3785667879.0,126188929.3,3764718308.0,125490610.26666667
7.656119828534669e+16,1510325606.0,1455788763.0,56368292.0,54536843.0,111258.0,14.0,1109452.0,79246.57142857143,407.0,29.071428571428573,1064034955.0,76002496.78571428,1044038984.0,74574213.14285715
7.656119821409198e+16,1511568925.0,1440259022.0,71898033.0,71309903.0,170548.0,6.0,630089.0,105014.83333333333,86.0,14.333333333333334,811226554.0,135204425.66666666,808292778.0,134715463.0
7.656119810087795e+16,1511627245.0,1375277490.0,136879565.0,136349755.0,9076.0,18.0,308710.0,17150.555555555555,141.0,7.833333333333333,2288602300.0,127144572.22222222,2216722652.0,123151258.44444445
7.656119814812043e+16,1511898843.0,1407035843.0,105121212.0,104863000.0,56751.0,6.0,435763.0,72627.16666666667,339.0,56.5,801856469.0,133642744.83333333,798617992.0,133102998.66666667
7.656119804596613e+16,1510829902.0,1311725203.0,200431852.0,199104699.0,157063.0,7.0,1177522.0,168217.42857142858,693.0,99.0,1336949375.0,190992767.85714287,1321580861.0,188797265.85714287
7.656119816586942e+16,1511297275.0,1417366065.0,94790990.0,93931210.0,100335.0,13.0,1392785.0,107137.30769230769,297.0,22.846153846153847,1341378366.0,103182951.23076923,1298932621.0,99917893.92307693
7.656119813864763e+16,1511111398.0,1401560242.0,110596813.0,109551156.0,6904.0,8.0,4495.0,561.875,40.0,5.0,778418829.0,97302353.625,755210377.0,94401297.125
7.656119824265866e+16,1511176689.0,1438618927.0,73538128.0,72557762.0,44573.0,8.0,605012.0,75626.5,130.0,16.25,373572797.0,46696599.625,366989975.0,45873746.875
7.656119813018134e+16,1511111253.0,1395217243.0,116939812.0,115894010.0,108250.0,6.0,633476.0,105579.33333333333,257.0,42.833333333333336,741444390.0,123574065.0,736309568.0,122718261.33333333
7.656119816956035e+16,1511445276.0,1419361701.0,92795354.0,92083575.0,46394.0,9.0,2108414.0,234268.22222222222,209.0,23.22222222222222,2286642247.0,254071360.7777778,2275319409.0,252813267.66666666
7.656119840332821e+16,1511787008.0,1499522039.0,12635016.0,12264969.0,6836.0,7.0,70174.0,10024.857142857143,30.0,4.285714285714286,111732085.0,15961726.42857143,103178827.0,14739832.42857143
